feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,activity
1.9362503369507733,1.794037630291631,1.975331187190778,2.0618094886065306,1.8688624561077112,1.9528577510286662,1.8121073516028035,2.223848983512819,1.9411088484823933,2.2905511090252366,running
2.3057495701081816,1.9837908070556511,1.79831025349053,1.5828204244533326,1.7055925853946416,1.725233035020268,2.275693925492301,2.0231649174453894,2.0779209048183978,1.5559157982129748,running
1.7604067141565476,2.1774159552892574,2.0573548224765172,1.9705589442628806,2.1129684717200243,2.327159561227163,1.9557915072925898,2.013873960531614,2.038519383746261,2.4784219270547987,running
1.5801287471161949,2.1366446029577615,1.9770395502481872,2.1133543452368357,1.8685254892010552,1.99020699382831,2.142282115893099,2.6225820402087683,2.161607237880414,1.8303868803938983,running
1.9152480635954594,1.9093171783232292,1.640871365473997,1.9339819616597125,2.146565816364349,1.745153576184641,2.2096965302101186,2.097554964216868,1.8531533356057923,1.9716940725324306,running
2.319664361528207,2.146709562701173,2.0017567309796296,1.9524633366078032,2.0153218140903317,1.8976472884115394,1.579050098856197,2.408435582106946,2.0310649998398804,2.0796294530245074,running
1.9884184500246183,1.8529766398550824,1.962815103810246,1.6801210475611377,2.455417299610661,1.7530976003155208,1.793606743230564,1.9119481591227199,2.2576151449704756,2.002901799852531,running
1.7527728407939076,2.2508676721514678,2.146200125357096,2.1076869914432903,2.143146848234168,2.4788723801164902,2.4370189790072225,1.8626569313993409,2.3247769985622306,2.07663363795178,running
2.09981916322755,1.6615458336713342,1.9659228469223609,1.8374352819326871,2.1656117629786618,2.214216100080561,1.5851027297967377,1.995593027199146,2.2243723009588505,1.962664207537311,running
2.1458127290004727,2.0702330935254167,2.0683320463905255,1.9457370043863405,1.756683839172858,1.7756939705149946,2.1418705028910634,2.0038916511037765,1.972297551078555,1.9152219915355295,running
1.9389622309038497,2.209382358897628,1.9329511836263946,1.7317870573396863,2.1487303551080346,1.9590246672270566,2.0062791731065555,2.321515661279902,1.9958878885298985,2.057836734623745,running
1.764215301740335,1.956066109529808,2.1219052090417203,1.6889252532317516,2.040169018623142,2.020158214528961,2.008257491117488,2.2074317797316487,2.066887702969704,2.2956143796712887,running
1.8012820968811927,2.0271849134436697,2.0168933572779895,1.7861491012489839,2.191259000418269,2.4649346611705636,1.9965987851032339,2.1010042176547534,2.0169036951630654,1.8572830660185649,running
1.6358479444395968,1.858845303380927,1.7216083238096538,2.3408204156118235,1.9769780612153522,1.9308161341905659,2.177830764957561,1.7756497794288224,1.8466271923990896,2.013614453849724,running
2.205753798284696,2.1003370090337574,2.0496650285031763,2.0156235470472033,2.080047171105355,2.040330581025851,1.7940055450446128,2.00921584432663,1.7852622682164494,2.0162165085801647,running
1.9038704117023517,2.5078763245565723,1.9920211232496576,1.7191520867476822,1.9731639578646152,2.1038717491275776,2.334672789230505,1.8821095200122564,1.683514405195272,2.1633674022861964,running
1.7238802588200697,1.912768911698503,1.9484759028978011,1.9860733093399783,2.137832891414867,1.8632731435427226,1.9452541495666478,1.9971459294101224,2.0299195915037576,2.0195654349415846,running
2.0872011550445158,2.1687679019283475,2.0785268231301934,2.090717104701844,1.6835553666507044,2.0100455398331363,2.0959015096003215,2.14578823891409,1.8615298451532412,1.868192145022271,running
1.8851798649432803,2.1072827799782687,2.2067762109848417,1.9185079785416796,2.1815924627254097,2.024695961832919,1.9751428445675128,1.9577231540364062,2.1493222729204313,2.065115563357414,running
2.4551650855295275,1.829555071400535,2.103620340405995,1.8941597980376974,1.8261426026022711,1.9978265725930056,2.027470495881407,2.5836347110120186,1.9631708368633596,1.7739642541030634,running
2.0546021434988773,1.5850719924907264,1.981608643479147,2.003205056459032,2.1589200765890424,2.1947244498855696,1.8992860762184565,1.9698771970740134,1.846775833877866,1.7743874890384612,running
2.061978955876127,1.74528289028068,1.9170746198856274,1.8009652080201526,2.109936637258052,2.3602860198532976,1.7396824034393337,1.6293963034204861,1.9750226229299865,2.0031395591915517,running
2.0437318613514597,1.910735896953131,1.9598721402349137,2.0735020821081203,2.208086178528968,1.6089902459363434,1.9262121121937075,2.0427617587882128,1.8164047790778528,2.34623392635346,running
1.8729180239542527,1.9917414625985435,2.111204419368458,1.881743042239621,1.6306853904391165,1.9142690946166934,2.2058881111854083,1.9326209746429723,1.8307131397082044,2.1851344419005443,running
1.9338450207953894,1.8979678372699564,2.029891217932662,2.1541500419237574,2.476342706346509,2.1654472215314846,2.231967993277669,1.898806760202429,1.7948263788061047,2.0124662699238245,running
2.0214339830519195,1.7842974517270807,1.9649410940191974,2.0798635203438263,2.072078679003616,2.1008575706768546,2.0581929460274884,1.8985982681459888,1.8972198746702313,1.7602097204012248,running
2.356955007837019,2.002690072923859,1.9550293888410297,1.8142415837095083,2.587131580465556,1.785334393555421,1.9142304148787854,2.083167367257212,2.1200425931488556,2.191586411043137,running
2.3615217015538525,2.1012315310921426,1.7887938400066665,1.9486109749756437,2.061566474502777,2.4136452083011646,1.7204389043151407,2.2405153010450456,2.0359828739092833,2.167566107045896,running
1.9796010566728135,1.8315134739747347,2.1501745558802665,2.1308862054211244,2.1944113931479445,1.997339072924273,1.8800355953360302,1.6882426009952316,2.1638746536278815,2.0847778964887973,running
1.806843473427208,1.8922852653406752,1.9066482376097118,1.7034031136035164,1.8364635206789732,1.773233928638729,1.9175041976224128,1.8522605003340875,1.6745990158266502,2.404518046113896,running
2.250508146205846,1.844196115696003,2.054484279330722,2.0834930179642592,2.2382171709546954,1.8362789946679843,2.218421356796485,1.890418939158613,1.7328275191662774,2.1448273118628993,running
2.258151684824486,2.517581794706137,1.7600549469819573,2.1397839370161575,1.9180397512412934,2.1566717421048063,1.7059020897537498,1.747446044860287,1.8448250353667033,2.015792809133617,running
1.8717837466923288,2.1318108687826838,2.205378923651583,2.119915508249071,2.3237575279321736,2.0831653258910685,1.7566206579319665,2.272675302707668,1.8789687528788006,2.182083699937114,running
2.3147468433110214,2.09133760214608,1.70076823736707,1.8163575666980416,2.264548893377027,1.9661754628714367,2.015914706988433,2.1517648832327216,2.1392645724160646,2.055759962477092,running
1.9582663257559068,1.9374663108535286,2.1715797650582687,2.1107139062135585,1.948539999876442,2.216422462598628,1.9741931769740433,1.8296675651331213,1.848205860219331,1.8042518327380468,running
1.9455179966792626,2.2467448556672385,1.8389809637938983,2.0376951522036206,1.8686621308745173,1.9479381917457126,1.6979917576029495,1.9558923541686926,1.9612589240390075,2.108057588807139,running
2.044656182651074,1.7603215750095909,2.2168396488087083,2.042060608044399,2.0396787034354973,1.9981635293229723,1.896448510555556,2.043560467949745,2.0951176871857164,1.650620861730889,running
1.8922478325307808,1.9490106059192822,2.051234121138856,2.2386622011854254,1.8456518370806436,1.9004076306364315,1.89749317787069,1.8396944819790917,1.9305627009775475,2.1541604439975943,running
1.7892329009271308,2.0855628790305807,1.659619553996333,1.8877324007115588,1.9341021399564027,2.334971934582813,1.9450395390494624,1.5597513053098164,1.60022221862775,2.006805917269336,running
2.1227541711579816,2.0750911715254508,2.033514021160198,2.232451919501133,1.8920817558525738,2.178982111205365,1.6735970229947166,1.8190104334123867,1.6385917210136367,1.9450309398660415,running
1.9907477565467315,2.022820298445304,2.012376670577427,1.8144893338376544,1.961951831117357,1.7005106662788503,2.2726457950264503,1.9392747854203998,1.9022227761912618,2.3177880656888163,running
1.7515506932901541,1.774882577193606,1.780755935026287,1.9864257236601037,2.0863263259275193,2.1479350936235666,2.5143990634989937,1.5501135091598472,2.1217471178248832,1.8885738854855538,running
1.8827169702222453,1.8760455743492246,1.8182460658384052,2.3369049669206903,2.1684594654027807,2.004639195711475,2.2702031504974,1.6974942069402248,1.7338589737338148,1.5644064535610624,running
1.8601170919753425,2.0323397053409504,2.020571715586467,2.0298683822119763,1.7177886337867836,2.1606309485228046,2.0479255036477997,2.1466108562932,1.6214475644819897,2.062298171759558,running
1.7624469520164947,1.9205353494897277,2.1068729797272767,2.018218721251183,1.8296920040441362,2.0012546312368835,1.6936929369512714,2.2300534791796593,1.9589431961007497,2.2237099888510654,running
1.8946936625807913,1.8952848023186835,1.8471626426724308,2.1752347863386152,1.8581137685343048,2.128919086483035,1.9235095204661419,1.604807340021676,1.8859371864427068,1.7641783571274303,running
2.0067805447364675,1.761918452865102,2.1851950201429235,1.9817848279293946,1.9644808010482522,2.1311784275575167,2.1927813868151724,1.9959802496460697,1.8457599400901419,1.645206076777574,running
1.862790048592964,1.8765575506704077,2.0214114905984593,1.9309706237723945,2.1375865944102856,1.877403345745862,1.9885917666294117,2.236797488639378,2.0683650427909934,1.987992491662287,running
1.8796111116129646,1.8733537206570046,1.8298773494096103,1.8917986268434202,2.151133167748863,1.9556223457415463,1.7300453861237537,2.353633858611957,2.063993038229033,1.718611319897366,running
1.9116302145518351,2.0221772765656834,2.3409184186594754,1.778377508348226,2.1952081438711892,2.2798972853944686,1.874269138985086,1.9444972762279533,1.792738150525246,1.9593077717839391,running
1.9926820051314138,2.131929999616474,2.2180366942040894,1.8503807870756706,1.6065349871548011,1.9957510441447517,2.0587075059937283,2.049883537537008,1.9346653504981912,2.024950419932787,running
2.3030889616704497,2.0763468337925017,1.9253263149993831,1.899960436580801,1.9660295284644538,2.327347992366128,1.9633398580947605,1.9960411310958583,1.9035372858127393,2.219796671488393,running
2.3919674509489353,2.0901226098862775,2.0165545807570853,2.0073565666348467,1.5231386422428508,2.1490301728569636,2.026833283199169,2.085668410132145,1.857707561183259,1.9231086242045816,running
1.9177950126993655,2.2043245968146077,1.9242480326793814,2.4165320644219594,2.0861724838030073,1.7448634680008537,1.9742907413496087,1.869664975568717,1.5611235060359951,2.319894188022758,running
2.1406285084440007,2.1066414635798627,2.0330807320599407,1.7235964862615125,1.9032765720889127,2.1683561549568027,1.7897559940434995,1.4936461367498373,1.9545787984438148,1.9716484891944923,running
2.027112683282942,2.145703728702907,2.1275211624462416,2.0517539610487843,2.239106277617342,1.696206043837337,2.100916362895478,2.1253076726673883,1.752087542783952,1.699425878263522,running
1.8508115747048797,1.8676917114969416,2.1506838927004863,1.877092243261781,1.8287302963437593,1.8776732526610882,2.2237264668308425,2.0026086748753906,1.9641497949286177,1.9779989002597897,running
2.2584120668653047,1.8501656546793517,2.263101658188021,2.0420992597843006,1.9679161236049305,2.5001800995868564,1.7888721020402807,1.9292628480865988,1.7535137521672,2.190492394107234,running
2.337837786730336,2.333984556280928,2.244789750629201,1.9604759064408068,1.9269518045020306,1.665766045501187,2.4071747070363587,2.0937956156296935,1.9016086190261035,2.2656113777973936,running
1.8054470966479998,2.081324406844535,1.965474173141833,2.1277354279760603,1.9872852921627757,1.7098144217777551,2.0151152745340077,2.2097728283750726,1.9941567188292029,2.155023024317817,running
1.7908941028651895,1.9947478413460296,1.8750979089822846,2.149396168020942,2.006298312452399,2.1380147352673227,2.2175420852315733,2.1383237150242778,2.054623686858729,1.800357548297719,running
1.9994427778666197,1.8933819195968333,1.9311872086591546,1.9250931698499498,1.8040148850435511,1.608532282173202,1.8663713903344465,2.0386758903848317,1.730364590914502,2.0031364472943247,running
2.380053684862193,2.204611311050448,2.328708301824106,2.0782255753865453,2.233501964597289,1.8552070539064425,1.8711319465956031,1.4521719587725053,2.23722909480846,2.3080647959639773,running
1.8893645509305461,1.949209658720553,1.8492275772618076,2.0765307102954984,2.224986509060648,1.6514456052237918,2.0818877061284504,1.9446656456561708,2.022678878393338,2.091798800334858,running
1.9623595122454358,1.979282629318844,1.9572249664890722,2.1940632403576563,2.0837519920254994,2.044116707547472,1.7458096557815435,1.9242840513573691,2.1797338320678348,2.0075393146247844,running
2.1319062939178277,2.353302360065527,2.2077212138417632,2.0186316675399483,1.8978021659608546,1.4892900807888203,1.9663230155054294,1.9347975008366303,2.078073238879075,1.9692189546050625,running
1.9359229881126412,1.6441202138985558,1.8120064341699866,2.0953302081601115,2.3431815262265387,1.9804949232508753,2.0655622147148245,2.190495631390561,1.83782121275995,2.0733628086570883,running
1.8519019787335682,2.1729648876982024,2.0302806095903465,2.059690362796288,1.8434802805162822,2.141406471922157,2.416942584246203,1.7984176609143587,1.9320481984704951,2.0463214948336184,running
2.157281242399163,1.888090742942106,1.433393941971452,2.271837898832805,2.1521012239168287,1.651410493902667,1.8784862416440888,2.313636485905465,2.289559283691573,2.187728004535789,running
1.9647775132080274,2.016597483762502,1.9738148389747747,2.2256479566537677,1.824831518700978,1.838840069023159,2.202054917367203,1.9911277088976878,2.2756934710907615,1.8656975586038909,running
1.989044327932235,1.8155174030312093,2.001472536284713,1.7042906126002402,1.9024733158090075,1.7127492270143765,2.1387846466382516,2.1433178679519305,1.653947453903131,2.2667771491001147,running
2.499483025283971,2.0092012773472683,1.871777147955071,2.564866118200609,1.7362063003394979,2.0040212933738197,2.0359244545263846,2.2690295240904828,2.0719477950253578,1.9002732208423097,running
1.8097631259224087,1.931635635950773,1.798614527810971,2.0095650639569365,1.8871607640279027,1.7011924413420498,2.2510291576749806,1.9004654953141922,1.7463726390049374,1.9663481731024917,running
2.013674313193532,1.6507066548841933,2.0663295334251526,1.790568486261947,2.3422057618381578,2.104792102415347,1.9200200019781366,1.8509664459365298,1.9790064584872753,2.122558148316658,running
1.99490117428296,1.9565682385726286,2.011674058163579,1.879228213752609,1.9313588146313925,1.5828415122189992,2.1947452461704735,2.0597595560643525,1.845308831193314,2.379746996271048,running
2.017403296078477,1.7927712856049607,2.171347484294092,2.0796096433018523,2.078915997096844,1.9148488790696818,2.090099144755607,1.947648341955781,2.1111882903291685,1.6190111091978723,running
1.913225307404162,2.344431019561639,1.8465865089199398,1.8792323405013627,1.910407732310005,1.7570387728222714,1.5583438447543496,1.9538827202952773,2.0271718848163314,1.9894989862922696,running
1.9710242876104227,2.0086081741700776,2.2045682943101528,1.9619107628141566,1.8851834845825461,1.9437749030223828,2.115869351951355,2.2824053757086498,1.8743712521661644,2.0197867574057766,running
2.067671488387192,1.8014843986542355,2.0040834334425837,1.7068652285315808,1.6461899392521202,2.0733492815784516,1.9232250517338434,2.0404560815242436,1.99642100459833,1.8047199902672406,running
1.9909491396071326,1.753379738997029,2.27819447160028,1.7288059310280073,1.9608429458062837,1.7915456823905502,2.114084234672159,1.9337137257436994,1.896266656075758,2.170640309010311,running
2.0058861183355106,2.1033288891871935,1.803734812696507,1.7190366112144986,2.021441592408027,1.9362307289010539,2.1252869344907888,1.9840183094674901,2.041015067846926,1.6753234940117512,running
2.3776873879228515,1.9671516029935936,2.13951739406784,1.8327816659560747,2.061601980443468,1.739431047295051,2.090413567651934,1.9288051831228334,2.0058381007871136,2.1395948060260195,running
1.753491937755944,1.8631016538774405,2.0914648562173532,2.4196442949093493,1.9723835330677038,2.1182272235847863,1.978605706028304,2.38844911895126,1.650555666606949,2.0189242089338717,running
1.6748911932875878,1.4986856858926565,2.0594924106235633,2.0278995592294917,1.9430326124515598,1.9787611819920494,2.6196598868142518,1.948364972393713,2.102024872250015,1.8701270360772237,running
2.0590465150081205,1.9523532649888764,1.917896303454054,2.3637797064400647,2.235436992636868,2.027349329479846,1.5391576128112066,1.927798155349486,2.540605512881017,1.9538676666720585,running
2.2206435144107317,2.28838848039052,2.043792783171195,1.8316356736263695,1.5129375336434223,2.136832641721791,1.8370487994352904,2.035230090377538,1.750035932082127,1.9469524919059595,running
2.0067438109802107,2.0537187162088597,1.777035562529517,2.2393821897522703,1.8806210430536057,1.665106107909351,1.9781953160073071,2.006875061805292,2.032117886634352,2.272426480737016,running
1.952710232652828,1.9760760751262458,1.7793631237533813,2.1641107005775795,2.0368618128156206,1.9159944545411676,1.6190650613069073,2.2888824390110174,1.7544640071087885,1.8817443981260589,running
2.0716689022152006,1.7606884142766628,1.7012980443493713,1.575210483459867,2.144199390581127,1.8909627510547355,2.585454018494666,1.8011289868738254,1.8157097953142158,1.8869214059429198,running
2.0486269310276977,1.9059593322429378,2.1224664428005022,1.804282322002269,1.7236816563072836,1.6403570521181785,1.5552851664125606,1.8963861961049886,1.9398039375213556,1.8737125945033632,running
2.2486811594374325,2.245606041921627,1.9330394025110995,1.6412157773616074,1.8866589783889895,1.8800357212165877,1.8685730075443885,1.860456219220351,1.8693074208550386,1.922691676820448,running
1.8728917802368887,2.0416645017251183,2.0720737431809724,1.817870982563502,2.2542130652014065,1.8039875396318772,1.6764398772369327,2.07615561427301,1.836518373117132,2.0642582941514775,running
1.519266279779894,2.2784911882966137,2.1344586816080806,1.6999046901673998,1.704244575230743,2.3344531808195055,1.8525240193004082,1.8331630302534752,1.5467895811701435,1.9298443588796892,running
1.9544560770328494,2.1430986193538972,1.7201843143631048,1.6959426415518781,2.0901925269552954,2.201346014245413,1.6857695297764232,2.2163028172599484,2.0075083682973642,2.218361067814929,running
1.9859559276964767,1.4955444165024099,1.9696065235367923,2.212028763734254,1.8212507961832571,1.9224070062185095,1.9647732992898044,1.4200972240263035,2.3342695150874953,1.8197248640205652,running
2.1011470864945596,1.9826597727703583,2.251523811271872,2.081211224485616,1.9530151456958051,1.821296981496144,2.159570140276428,1.6253117392090766,2.1291780840551784,1.7801910496890254,running
2.250456732391328,2.0322599085325392,2.1288247535700218,2.016397762764944,1.6495245809718007,1.8278541673209323,2.1344778675222766,2.033331163471969,2.2361979810611343,2.0806549126074345,running
1.8066596218594682,1.8407871724558733,2.0205834781046477,1.537191186799979,2.334688377124597,2.0883493472755115,2.2454069194097745,1.6838792118381662,2.248913032071051,2.44629978220555,running
1.7358243289245365,2.1542803589807535,2.000221988937459,1.691113230350351,2.098576794370374,2.1667206409674695,1.8797746894662306,2.2331833040510447,1.6666473186421604,1.7010487707100712,running
2.0273194791177507,2.0050770555944544,1.856685302315179,2.161918887194377,2.1061788628431897,2.1716278141868033,1.9753727129295464,2.120516053595668,1.9108699393940012,2.410763738017319,running
1.8374908459756027,2.4210594858916625,2.0069775894178816,1.7248978220862514,2.27361587009772,2.025180277678992,2.1702248196760476,2.2447711837085187,2.0675911108290053,1.881551831037437,running
2.19514267553385,2.000151101490919,2.137171563721684,1.5692538852417077,2.0893963434019702,1.872282834970994,2.330661927435706,2.124617469577819,2.0479715491698594,2.0972619986700445,running
1.8003118294246563,2.324651338105611,2.398274083683381,2.0785827021096432,2.318080713714728,1.8861703602654933,1.8405772867550039,2.0081849497457847,2.0869882076735795,1.921202663751376,running
2.1075536380736968,2.061277896414683,1.800338644941789,2.1037586034903444,2.172705648504304,2.0342938635180783,2.2305296206523386,1.7565192413006097,2.09359008442637,1.765943858720645,running
1.7771837283533825,1.8738138332524419,1.811587963285151,1.8904008362517724,1.9571699378577623,2.167430897266277,1.9357681922588594,1.6828748586460813,2.228013569299032,1.8325819732769921,running
1.9882559145790744,2.0893073013881422,2.0399220836805565,2.2188359095042953,2.095800628678552,1.8277380840605784,2.4357124347983325,2.038866692667647,1.9705319546756987,2.1927850846111143,running
2.0498901891860144,2.0798456385878654,2.4984367997201375,1.9449757143489907,1.9364478211965208,2.023315702402493,2.2143031871162075,1.69869319396192,1.606888821704699,1.8825769458759705,running
1.6732154081881425,1.9150337304948724,2.100499939225858,1.8218502272895472,1.7146346846437315,2.0138674323430696,2.172508696923034,1.6610053122966775,2.164046479661197,2.163461240747665,running
2.1908170204313255,2.2436960429743373,2.440402784931923,1.928781590276189,2.0219143160155717,1.916712313350395,2.000395368951162,2.3065746711272626,1.7309971032138662,1.8277900655668848,running
2.275436187300912,2.204007301380418,1.9273736706365845,2.170880400224144,2.0682431684984066,2.3000549218001978,2.0149019187653545,2.2051264227745166,2.528402382098524,2.1196198310094934,running
2.009865633158969,2.144489397044196,1.926943828359223,2.4775935411049463,2.0360142075391963,1.9454133359548975,1.8328621989959928,2.2194440383212877,2.173437482565548,1.9005291257171812,running
2.1152902690244844,1.6982888063574286,2.036994115014631,2.090551270415339,2.3414659619118448,1.845836239454262,1.7443294742395352,1.8209144078149917,1.732686299937016,2.2673314715517967,running
2.3097278590048074,2.0640433155897657,2.2442589891370295,2.026791676116047,1.9809776704598467,1.9333924761892476,1.9379218017244868,1.6904396887381936,2.052850952721468,1.9919332179571914,running
2.149072144815575,2.018704699287722,1.9674592596861817,1.8257613939984738,2.0144306473643523,2.147647446163232,1.7713322017832278,2.017494750736148,2.0466085903058966,1.8563870432763472,running
1.8824287390184,2.046122169753243,1.7733157963414754,2.0699847430498783,1.8209291252681599,2.2125707386066433,2.4675655490776602,1.827848639659636,2.1068415724749348,1.8546516190235962,running
2.208190834759558,1.746948318182957,2.0961173516855425,1.8254022066221294,1.9586030821803262,1.7937949449705386,2.164470094179151,1.8326039291120826,2.1103928518663655,1.9311803943475334,running
1.9771055256402275,2.029551181480026,1.8476350656682303,2.0420734227081776,2.3060669128708824,1.844381042833457,2.234362028654769,2.299619526697557,1.8367690021943912,1.7089890789818896,running
2.060392180034353,1.8905184954466254,2.3737206438326006,2.0069615080999665,1.8395601183929642,1.7705680977976577,2.217980991818166,1.8857632051831628,2.0087657598920856,2.1911605490224964,running
1.9031483296138338,1.990814234251968,1.996686318035496,2.1366649023032185,2.118148867102065,1.9559772537490343,2.0127298122993036,1.9256441976953023,1.704477518616111,2.051520171479626,running
2.3784383521666137,1.8232561718617875,1.8453940580794594,1.8258544456712518,2.1449183557446245,2.0896970908392882,1.9682924615167086,1.816396187672207,2.0184753583279846,1.6870755745328392,running
2.028685313371499,2.174304877217587,1.7497601726732643,1.6934963446340672,2.315887578338972,1.877648072099083,2.227189569188764,1.9692004669604337,1.9676090366117345,2.087682539899329,running
1.8232002286507119,2.026499428699129,1.9237021170351813,1.7359013113189936,2.0674964149452797,1.9473384386244168,1.9685950343110585,1.7579678113171684,2.318280073552561,2.175342837277223,running
2.1928311768343955,1.9389110595116636,1.654163422099316,2.390583476497902,1.9877804983988263,1.8502400407959891,2.083360314896623,2.2334241576006595,1.9953898887829067,2.255715033587875,running
2.2165999877033737,1.7847237625195884,1.8652419788681047,2.1915074326559534,1.4574774872379124,1.9701088613670021,1.7138337596750657,1.904689239713295,1.9402359821941593,1.9283511244184983,running
1.8895477495774782,1.780571270074237,2.4583822533637374,2.37349240083227,1.7675868359487434,2.316423350260713,1.9201069019054293,2.025837494666342,1.9873452080206169,1.868050271749207,running
2.1967704687212293,2.0251773061153315,1.9046897153561517,1.7390821112399055,1.8212809972561759,1.6717239768795806,2.002444709683034,1.7606668815431208,1.9468878974962918,2.274020370722074,running
2.239859914584317,1.9935446211794765,1.98258305477137,2.3759749098842016,2.1041512240717424,1.9344387080246954,1.7147963765759096,2.078774643632949,2.1658647545165723,1.8736696950972713,running
2.0582405510276063,1.9272853410169941,1.9631935201601995,1.5024355884875338,1.9556437192567728,2.193873860481611,1.8737194888866884,2.010505273643063,1.848809858661616,2.0720883352585546,running
1.9566953604927653,1.8121516918635987,2.2665102935330257,2.185786402706443,1.879018647214365,2.0995576618835554,2.107482400564076,2.128460247002235,1.6611488208009844,2.2013213082065257,running
1.8860602074148538,1.9284344133117466,2.52757635045204,2.0603746761442023,1.9227355049105648,1.5589411254488188,2.2779528267892712,1.7309580658382795,1.7993122193000992,1.9337295401824302,running
2.2832823583400583,2.154647997333152,1.968432498031948,2.0616584127277644,1.8799228614257788,2.02793073791307,2.0146673489556273,2.193753979136271,2.19343562448779,2.098795476441129,running
1.9275304884907796,2.1483644588780253,1.9816063067593908,1.7836171262573735,1.9193424416178122,2.016905396756865,2.182043156732949,1.9632943655685693,1.7581602577520787,2.011348336659364,running
2.0226912080113104,2.037167525780551,2.183974303190886,2.2037846480179795,1.8811578255236667,1.8767713083902113,1.7919602578089053,2.1397631340560954,2.2897640216675432,1.9369836144182153,running
1.9517138870550013,2.293356511379795,2.1011115706430017,2.087247140960211,1.7618166988052546,2.135745613855884,1.8141727318980483,1.7731959628130083,1.9306456846466575,1.882841455310262,running
1.955680061122992,1.7118036730950164,2.1917632612935343,2.2255372589032856,1.6105315051718372,2.19569156113331,1.8378942740356747,2.1713951073965574,1.986310701466717,2.0057551128161997,running
1.9629804701157563,2.242425840846697,1.7520823974949944,2.1215680677470017,2.2202660329779103,2.143268016108082,2.4649397828646835,1.8942106474550602,2.1914609645187064,1.978781872931716,running
2.246681215270534,1.998462200855726,1.922424843627506,2.2612144407743258,1.901687612196214,1.7174548482198888,1.8966306233652344,2.1238065893177067,2.2784077503174185,2.0222258750593025,running
2.263639413446805,1.7283650157044812,1.9113473070364195,1.9422849765691799,1.9770881145054962,2.016818877650039,2.1381821914784385,1.9110386323659019,2.0278057373906253,1.9909754219351896,running
1.8148220192217699,1.977266662183713,1.9712680940205765,1.9669838869993908,2.00635189131629,2.015134708122677,1.913540964178534,2.254542946794253,1.7661038741593966,1.8558059783060208,running
2.555992724844711,1.792401729002154,1.7292490650580483,2.1468953490002436,1.5845760292452251,1.9529452180055122,2.429164985015298,1.6910128155693198,1.6036071028522574,1.7001637596084604,running
2.179671913669397,2.2249553439971623,1.8974822406042982,2.1366424808002136,2.2780510655023978,2.3574692828859654,1.9507329437640304,1.5397056564660025,1.8358242155180626,1.9146391610129485,running
1.9482122406843219,1.962428119798256,2.2237789195861337,2.2548856853375163,1.9656652692150434,2.219696975210364,2.071532273326218,2.0129011945725144,2.1813088314219926,2.014450409647583,running
2.4115622354195523,1.712317766641088,1.8969658201815964,1.97469622060921,2.087890538091598,2.2535920974206176,1.9951202865527686,1.7155540700987586,2.1685027792910008,2.150991753228393,running
1.6116282681241187,1.99923917326584,1.6819716338639403,1.8670697804995875,1.8194382146074402,2.161852939648397,2.023366034834437,1.7428817998487944,2.1760131925914683,1.713238835214317,running
2.0660227580941886,1.8371978661416888,1.926864583493896,2.100854149607677,2.1042898798119056,2.267393814711192,1.9835492600657094,2.0612901725926682,1.912452535519135,2.0363979765245594,running
2.0878972096017026,1.9803380305091247,1.6392499031815007,2.066294179266179,2.0729122954710912,1.8639653047304099,1.7431225927854972,2.295175830100793,2.0982891021788803,1.954183793815658,running
1.7725934233705025,1.8356370343157309,2.2605180793572464,2.027532388173609,1.8898825865998587,2.1019378462449314,1.8371203625107353,2.3001686060560758,2.270560106979345,1.9066851857594447,running
1.874265950593828,1.4763733602615439,1.7036838456897263,1.7321060450084487,2.027038068197477,1.934753259111728,1.7309329025169518,1.9437671915070887,2.10106742952947,2.1055678699831173,running
1.6200659438282237,1.9743473039032338,1.7233318446056778,2.1803457394280548,2.1568292832707,1.8203945547351084,1.84679095951992,1.9077465899003385,1.5494413210537321,2.0671936346881155,running
1.9454310907319738,2.194035016513572,1.7803181564074895,1.8761754103500137,1.698694948392177,1.7991418873011493,1.7636036007863563,2.1991947357692894,1.8603476302497215,2.024835136948923,running
1.923847319227639,1.7461069467974375,1.9663399153656715,2.119820666372719,1.7584481214913295,2.1618225581462758,1.8300558157044606,1.9034032147854318,2.1061366246020095,1.8673127685561024,running
2.007514971867173,1.9370618342423815,2.0258736013407637,1.5238521788953006,1.6340636369583834,2.1231934012093676,2.20743628112981,1.8179026592936958,1.9511943295657732,2.0589438505804605,running
2.138643520331741,1.5944645456658302,1.8227919506043246,1.933484124030025,2.14062803944721,2.499686096744299,1.9543988546380564,1.7186045075792022,2.0804536154402595,2.264199157908142,running
2.0216028241959,1.8186702909691415,2.191598788296004,2.132709123699687,1.794783831160875,2.0762851235068682,2.1994531135317743,2.2363780085117786,1.986710204938109,1.9283841107641362,running
2.2454547644162526,1.757967899403823,2.0877158581842012,1.7259946745271142,2.2130752544519208,1.9483908968777677,2.253716647129494,2.0982825512711054,1.755355953987614,2.2849255464154488,running
2.310249053285546,2.176457298519843,1.847682426992756,1.9387972091285182,2.029085443481152,1.8592579201337134,2.3384693144926407,2.0288652943452075,1.4593303905785286,2.0678711625512443,running
1.9303685206365373,1.9850146887763105,1.92627612684286,2.1614092833213374,2.2239375557106764,2.0566106324517306,1.9321377625723681,1.991732559038166,2.0039199233155256,1.8395139920270327,running
